0,0.49994999170303345
0.01,0.49946168065071106
0.02,0.49799272418022156
0.03,0.495550274848938
0.04,0.49220040440559387
0.05,0.4879589378833771
0.06,0.48276960849761963
0.07,0.476669579744339
0.08,0.46964776515960693
0.09,0.46161556243896484
0.1,0.4526614844799042
0.11,0.4428676962852478
0.12,0.432828813791275
0.13,0.4207999110221863
0.14,0.40832018852233887
0.15,0.39439958333969116
0.16,0.3793170750141144
0.17,0.3635442554950714
0.18,0.34661418199539185
0.19,0.3288261294364929
0.2,0.30983075499534607
0.21,0.29056867957115173
0.22,0.2739230990409851
0.23,0.26624247431755066
0.24,0.2579156160354614
0.25,0.2495848685503006
0.26,0.23548728227615356
0.27,0.22123466432094574
0.28,0.20582836866378784
0.29,0.19441093504428864
0.3,0.17749643325805664
0.31,0.15388116240501404
0.32,0.13460643589496613
0.33,0.11436928808689117
0.34,0.09607161581516266
0.35,0.0823652446269989
0.36,0.07107944041490555
0.37,0.06819929927587509
0.38,0.054857488721609116
0.39,0.045194823294878006
0.4,0.04066230356693268
0.41,0.03590991720557213
0.42,0.028697744011878967
0.43,0.023898998275399208
0.44,0.020250199362635612
0.45,0.01779370941221714
0.46,0.014813238754868507
0.47,0.013818644918501377
0.48,0.01408520620316267
0.49,0.013279776088893414
0.5,0.011928495950996876
0.51,0.01626075617969036
0.52,0.01880178228020668
0.53,0.02026098221540451
0.54,0.02430029958486557
0.55,0.030187711119651794
0.56,0.03628397732973099
0.57,0.04389936476945877
0.58,0.051562223583459854
0.59,0.060074128210544586
0.6,0.06973914057016373
0.61,0.0797731801867485
0.62,0.0904693529009819
0.63,0.10179202258586884
0.64,0.1128644272685051
0.65,0.12473020702600479
0.66,0.13918165862560272
0.67,0.15365393459796906
0.68,0.1684238314628601
0.69,0.1819169819355011
0.7,0.1955496072769165
0.71,0.20869755744934082
0.72,0.22244437038898468
0.73,0.2361506223678589
0.74,0.24918921291828156
0.75,0.26378169655799866
0.76,0.2783373296260834
0.77,0.29173344373703003
0.78,0.30480626225471497
0.79,0.31771203875541687
0.8,0.3293001353740692
0.81,0.3399985134601593
0.82,0.3499949872493744
0.83,0.35927799344062805
0.84,0.36925187706947327
0.85,0.378900408744812
0.86,0.3871203064918518
0.87,0.3947715163230896
0.88,0.40136992931365967
0.89,0.4073221683502197
0.9,0.41231900453567505
0.91,0.41679003834724426
0.92,0.420224666595459
0.93,0.42280256748199463
0.94,0.42438989877700806
0.95,0.4249424338340759
0.96,0.4246061444282532
0.97,0.423383504152298
0.98,0.42104390263557434
0.99,0.4177929162979126
1,0.4138360321521759
1.01,0.40908581018447876
1.02,0.404132217168808
1.03,0.3982490003108978
1.04,0.3916481137275696
1.05,0.38434112071990967
1.06,0.37643635272979736
1.07,0.3683103621006012
1.08,0.35933229327201843
1.09,0.34978625178337097
1.1,0.33987370133399963
1.11,0.3293016254901886
1.12,0.3180503845214844
1.13,0.3061683177947998
1.14,0.29428309202194214
1.15,0.28217461705207825
1.16,0.27006396651268005
1.17,0.2580758035182953
1.18,0.24639715254306793
1.19,0.23456940054893494
1.2,0.22244703769683838
1.21,0.2103290855884552
1.22,0.19829541444778442
1.23,0.18679647147655487
1.24,0.17541104555130005
1.25,0.16437387466430664
1.26,0.15399974584579468
1.27,0.1439557522535324
1.28,0.1341715306043625
1.29,0.12481380254030228
1.3,0.11567230522632599
1.31,0.10721997171640396
1.32,0.09933027625083923
1.33,0.09199831634759903
1.34,0.08563364297151566
1.35,0.08151956647634506
1.36,0.07434556633234024
1.37,0.07213013619184494
1.38,0.06783345341682434
1.39,0.0650644525885582
1.4,0.06463181227445602
1.41,0.0638362467288971
1.42,0.062184035778045654
1.43,0.06065276265144348
1.44,0.06075798720121384
1.45,0.06082949414849281
1.46,0.062222085893154144
1.47,0.06526829302310944
1.48,0.06954444199800491
1.49,0.07220854610204697
1.5,0.07619423419237137
1.51,0.08081872016191483
1.52,0.08690065890550613
1.53,0.09309244155883789
1.54,0.1000870019197464
1.55,0.10788478702306747
1.56,0.11643614619970322
1.57,0.12513773143291473
1.58,0.1339775174856186
1.59,0.14309442043304443
1.6,0.15250027179718018
1.61,0.1620786339044571
1.62,0.172085240483284
1.63,0.18246540427207947
1.64,0.1929013580083847
1.65,0.20330573618412018
1.66,0.21360842883586884
1.67,0.22395773231983185
1.68,0.2344108521938324
1.69,0.2449485808610916
1.7,0.2550964951515198
1.71,0.2651282250881195
1.72,0.27500125765800476
1.73,0.2842453420162201
1.74,0.29341959953308105
1.75,0.3020826280117035
1.76,0.3102463483810425
1.77,0.318424791097641
1.78,0.32620951533317566
1.79,0.3334505558013916
1.8,0.34028691053390503
1.81,0.3464304208755493
1.82,0.3518579602241516
1.83,0.35689249634742737
1.84,0.3610747158527374
1.85,0.3647100329399109
1.86,0.3676385283470154
1.87,0.3701408803462982
1.88,0.37201127409935
1.89,0.3731972277164459
1.9,0.3736895024776459
1.91,0.37344542145729065
1.92,0.3726702332496643
1.93,0.37128397822380066
1.94,0.3690468370914459
1.95,0.366109162569046
1.96,0.3627161681652069
1.97,0.3587968051433563
1.98,0.3544340431690216
1.99,0.34954723715782166
2,0.34402719140052795
2.01,0.33796143531799316
2.02,0.33160629868507385
2.03,0.3245108127593994
2.04,0.31705209612846375
2.05,0.30929118394851685
2.06,0.30134493112564087
2.07,0.2932373583316803
2.08,0.2848382294178009
2.09,0.2760244905948639
2.1,0.26702865958213806
2.11,0.2578916847705841
2.12,0.24880929291248322
2.13,0.23968924582004547
2.14,0.2307075411081314
2.15,0.22162531316280365
2.16,0.21254569292068481
2.17,0.2036197930574417
2.18,0.19487017393112183
2.19,0.1862427294254303
2.2,0.1779506802558899
2.21,0.16995905339717865
2.22,0.1620854288339615
2.23,0.1544012576341629
2.24,0.14704576134681702
2.25,0.1401968002319336
2.26,0.13382822275161743
2.27,0.12750640511512756
2.28,0.12246938049793243
2.29,0.11668023467063904
2.3,0.11241042613983154
2.31,0.10855094343423843
2.32,0.10759421437978745
2.33,0.10202571749687195
2.34,0.10309931635856628
2.35,0.1002769023180008
2.36,0.09955547749996185
2.37,0.09816032648086548
2.38,0.098298579454422
2.39,0.09765587747097015
2.4,0.0993589535355568
2.41,0.10054785013198853
2.42,0.10299468785524368
2.43,0.10450783371925354
2.44,0.10708653181791306
2.45,0.11086143553256989
2.46,0.113853819668293
2.47,0.1187138706445694
2.48,0.12317298352718353
2.49,0.12944941222667694
2.5,0.1355588734149933
2.51,0.1418417990207672
2.52,0.147266685962677
2.53,0.15500406920909882
2.54,0.16138602793216705
2.55,0.16892990469932556
2.56,0.17634794116020203
2.57,0.18416863679885864
2.58,0.1925133317708969
2.59,0.19990837574005127
2.6,0.20864978432655334
2.61,0.2166740894317627
2.62,0.22473430633544922
2.63,0.23303358256816864
2.64,0.24115194380283356
2.65,0.24884912371635437
2.66,0.25648850202560425
2.67,0.2640839219093323
2.68,0.2715676724910736
2.69,0.2787872552871704
2.7,0.2857687473297119
2.71,0.2923448979854584
2.72,0.2984192967414856
2.73,0.3044937551021576
2.74,0.3098912537097931
2.75,0.31482744216918945
2.76,0.31952789425849915
2.77,0.32391810417175293
2.78,0.3278035521507263
2.79,0.3312230408191681
2.8,0.3341435194015503
2.81,0.33662164211273193
2.82,0.338421106338501
2.83,0.3395475447177887
2.84,0.3405062258243561
2.85,0.34101951122283936
2.86,0.340911865234375
2.87,0.3402116298675537
2.88,0.3390103578567505
2.89,0.3373439908027649
2.9,0.33525940775871277
2.91,0.3326377272605896
2.92,0.3294605314731598
2.93,0.3258204758167267
2.94,0.32180100679397583
2.95,0.31754928827285767
2.96,0.312921404838562
2.97,0.30788031220436096
2.98,0.3023742437362671
2.99,0.2965399920940399
3,0.2904077470302582
3.01,0.2840873897075653
3.02,0.2774980068206787
3.03,0.2708841562271118
3.04,0.2640599310398102
3.05,0.2569875419139862
3.06,0.2497928887605667
3.07,0.24250251054763794
3.08,0.2352394312620163
3.09,0.22799356281757355
3.1,0.2208009660243988
3.11,0.21371187269687653
3.12,0.2066749930381775
3.13,0.1996484249830246
3.14,0.19267544150352478
3.15,0.18585951626300812
3.16,0.17940780520439148
3.17,0.17312048375606537
3.18,0.16690871119499207
3.19,0.16361898183822632
3.2,0.15590521693229675
3.21,0.15318618714809418
3.22,0.14922139048576355
3.23,0.14407652616500854
3.24,0.13965004682540894
3.25,0.13540716469287872
3.26,0.13269631564617157
3.27,0.13023626804351807
3.28,0.12838175892829895
3.29,0.12628325819969177
3.3,0.12597668170928955
3.31,0.12546329200267792
3.32,0.12448418885469437
3.33,0.1237296387553215
3.34,0.12421800196170807
3.35,0.12419356405735016
3.36,0.12495120614767075
3.37,0.12598516047000885
3.38,0.1279294490814209
3.39,0.13004641234874725
3.4,0.134260892868042
3.41,0.13708393275737762
3.42,0.13960587978363037
3.43,0.14346016943454742
3.44,0.14756394922733307
3.45,0.15222397446632385
3.46,0.15728595852851868
3.47,0.16378042101860046
3.48,0.16821296513080597
3.49,0.17399388551712036
3.5,0.17996051907539368
3.51,0.18720324337482452
3.52,0.1923876404762268
3.53,0.199296772480011
3.54,0.20591793954372406
3.55,0.21208547055721283
3.56,0.21857738494873047
3.57,0.2253987342119217
3.58,0.23194243013858795
3.59,0.23836290836334229
3.6,0.24455831944942474
3.61,0.2509405314922333
3.62,0.2572249174118042
3.63,0.26291847229003906
3.64,0.26894262433052063
3.65,0.2743678092956543
3.66,0.28021448850631714
3.67,0.28529834747314453
3.68,0.28960633277893066
3.69,0.29379409551620483
3.7,0.2981840670108795
3.71,0.3025263845920563
3.72,0.30589964985847473
3.73,0.3089359998703003
3.74,0.3116154372692108
3.75,0.31350934505462646
3.76,0.3151078224182129
3.77,0.3175368309020996
3.78,0.31875476241111755
3.79,0.31943923234939575
3.8,0.3193435072898865
3.81,0.3190425932407379
3.82,0.31861934065818787
3.83,0.3175690472126007
3.84,0.31594544649124146
3.85,0.314159095287323
3.86,0.3121427595615387
3.87,0.3094117343425751
3.88,0.3067155182361603
3.89,0.3033578395843506
3.9,0.2998407781124115
3.91,0.295886367559433
3.92,0.291521817445755
3.93,0.28686681389808655
3.94,0.2822299301624298
3.95,0.27735430002212524
3.96,0.2719985842704773
3.97,0.2666037976741791
3.98,0.26122134923934937
3.99,0.25553473830223083
4,0.24940943717956543
4.01,0.24366475641727448
4.02,0.23777246475219727
4.03,0.23183879256248474
4.04,0.22583776712417603
4.05,0.21992339193820953
4.06,0.21393318474292755
4.07,0.207663893699646
4.08,0.20221813023090363
4.09,0.19656896591186523
4.1,0.19093963503837585
4.11,0.18571361899375916
4.12,0.18043512105941772
4.13,0.1739436239004135
4.14,0.17204689979553223
4.15,0.17002561688423157
4.16,0.16405172646045685
4.17,0.15836744010448456
4.18,0.15572713315486908
4.19,0.1552112102508545
4.2,0.15215171873569489
